inception_date,currency,risk_classification,min_initial_participation,remarks,min_additional_participation,min_maintaining_balance,min_holding_period,cutoff_time_for_participationredemption,settlement_date,trust_fee_structure,early_redemption_fee,benchmark,fund_name,classification,navpu,bank,url,ytd
2015-10-29,USD,Balanced,500.0,,500.0,500.0,0,02:30 PM,Five (5) banking days after redemption valuation date (T + 5),1.00% p.a.,0%,80% MSCI China Index and 20% CSI 300 Index										,BDO CHINA EQUITY FEEDER FUND,Feeder Fund - Equity,85.468,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=261&bank_id=6,-11.0952
2015-04-30,USD,Balanced,500.0,,500.0,500.0,0,02:30 PM,Five (5) banking days after redemption valuation date (T + 5),0.50% p.a.,0%,FTSE EPRA/NAREIT Developed Markets Index																,BDO DEVELOPED MARKETS PROPERTY INDEX FEEDER FUND,Feeder Fund - Equity,99.1604,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=253&bank_id=6,-0.0861
2019-06-11,PHP,Aggressive,5000.0,,1000.0,1000.0,30,11:30 AM,T + 4,1.00% p.a.,0.50% of the net proceeds, PSEi						,Sterling Bank Philequity Feeder Fund,Feeder Fund - Fixed Income,0.77113,Sterling Bank of Asia,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=370&bank_id=33,-5.3073
2015-08-27,PHP,Moderate,1000.0,,500.0,1000.0,0,12:00 PM,T + 1,,,Markit iBoxx ALBI Philippines 1-5						,Metro Aspire Bond Feeder Fund,Feeder Fund - Fixed Income,1.158036,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=267&bank_id=1,3.3164
2018-07-27,PHP,Moderate,10000.0,,1000.0,10000.0,0,11:30 AM,T+3,0.50% p.a. ,Not Applicable,98% Bloomberg Sovereign Bond Index 1-5 Year (net of tax) + 2% Philippine Peso TD Rate 1-3 months (net of tax),Maybank Tiger Peso Bond Feeder Fund,Feeder Fund - Fixed Income,1.153235,Maybank Philippines Inc.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=342&bank_id=40,2.8491
2018-07-27,PHP,Moderate,10000.0,,1000.0,10000.0,7,11:30 AM,T+1,0.25% p.a. ,0.25% of redemption proceeds,90% Philippine Peso TD Rate 1-3 months (net of tax),Maybank Tiger Peso Money Market Feeder Fund,Feeder Fund - Fixed Income,1.118541,Maybank Philippines Inc.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=341&bank_id=40,1.7017
2022-12-16,PHP,Aggressive,1000.0,,1000.0,1000.0,0,02:00 PM,T+6 business days,1.00% as a % p.a. of the NAV,,JACI Investment Grade 1-3 Years Index									,Manulife Asia Short Duration Bond Feeder Fund (PHP Unhedged Class A),Feeder Fund - Fixed Income,56.7015,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=469&bank_id=39,2.1367
2018-10-18,PHP,Aggressive,1000.0,,1000.0,1000.0,0,02:00 PM,T+6 business days,1.50% as a % p.a. of the NAV,,50% JP Morgan Emerging LocalMarkets Index Plus (Asia) + 50% JP Morgan Asia Credit Index (USD)								,Manulife Asia Dynamic Bond Feeder Fund (PHP Unhedged Class A),Feeder Fund - Fixed Income,55.337,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=349&bank_id=39,-0.72
2019-11-08,USD,Aggressive,1000000.0,,1000.0,1000000.0,30,02:30 PM,T + 7 business days,0.6875%,0.50% based on redemption amount,JP Morgan Asia Credit Index Non-Investment Grade			,PRUInvest USD High Yield Asian Bond Feeder Fund (Class I),Feeder Fund - Fixed Income,0.5738,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=380&bank_id=41,-3.0743
2019-11-08,USD,Aggressive,1000.0,,100.0,1000.0,30,02:30 PM,T + 7 business days,1.375%,0.50% based on redemption amount,JP Morgan Asia Credit Index Non-Investment Grade,PRUInvest USD High Yield Asian Bond Feeder Fund (Class A),Feeder Fund - Fixed Income,0.5339,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=378&bank_id=41,-3.7671
2018-02-14,USD,Aggressive,500.0,,100.0,500.0,7,12:00 PM,T + 4,0.50% p.a. based on Net Asset Value (NAV),50% of income on redeemed amount ,Markit iBoxx USD Liquid Investment Grade Index (IBOXIG Index)													,Metro$ US Investment Grade Corporate Bond Feeder Fund,Feeder Fund - Fixed Income,0.940734,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=325&bank_id=1,-0.8934
2022-05-16,USD,Moderate,1000.0,,100.0,1000.0,0,11:30 AM,T+7,,,JP Morgan Asia Credit Index		,Maybank Tiger USD Asian Income Feeder Fund,Feeder Fund - Fixed Income,0.9398,Maybank Philippines Inc.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=445&bank_id=40,-1.323
2018-07-27,USD,Moderate,1000.0,,200.0,1000.0,0,11:30 AM,T+4,0.50% p.a.,Not Applicable,98% Bloomberg	Barclays EM USD Sovereign; Philippines Total Return Index Unhedged USD + 2% 30-Day US Dollar Deposit Savings Rate,Maybank Tiger Dollar Bond Feeder Fund,Feeder Fund - Fixed Income,0.912618,Maybank Philippines Inc.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=343&bank_id=40,-2.8109
2022-12-16,USD,Aggressive,100.0,,100.0,100.0,0,02:00 PM,T+6 business days,1.00% as a % p.a. of the NAV,,JACI Investment Grade 1-3 Years Index					,Manulife Asia Short Duration Bond Feeder Fund (USD Class A),Feeder Fund - Fixed Income,0.996,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=468&bank_id=39,0.2214
2018-10-18,USD,Aggressive,100.0,,100.0,100.0,0,02:00 PM,T+6 business days,1.50% as a % p.a. of the NAV,,50% JP Morgan Emerging LocalMarkets Index Plus (Asia) + 50% JP Morgan Asia Credit Index (USD)									,Manulife Asia Dynamic Bond Feeder Fund (USD Class A),Feeder Fund - Fixed Income,0.9733,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=348&bank_id=39,-2.7284
2015-08-27,PHP,Aggressive,1000.0,,500.0,1000.0,0,12:00 PM,T + 3,,,60% Philippine Stock Exchange Index (PSEi) and 40%  Markit iBoxx ALBI Philippines 1-5												,Metro Aspire Balanced Feeder Fund,Feeder Fund - Multi-Asset,0.956087,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=268&bank_id=1,-0.789
2019-10-15,PHP,Aggressive,1000.0,,1000.0,1000.0,0,02:00 PM,T+6 business days,,,50% BoFA Merrill Lynch Fixed Rate Preferred Securities Index + 50% BoFA Merrill Lynch US Capital Securities Index 												,Manulife Global Preferred Income Feeder Fund (PHP Unhedged Class I),Feeder Fund - Multi-Asset,48.3438,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=369&bank_id=39,-1.6253
2019-03-25,PHP,Aggressive,1000.0,,1000.0,1000.0,0,02:00 PM,T+6 business days,1.75% as a % p.a. of the NAV,,50% BoFA Merrill Lynch Fixed Rate Preferred Securities Index + 50% BoFA Merrill Lynch US Capital Securities Index														,Manulife Global Preferred Income Feeder Fund (PHP Unhedged Class A),Feeder Fund - Multi-Asset,49.0659,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=357&bank_id=39,-2.7271
2005-04-04,PHP,Moderately Conservative,1000.0,,0.0,1000.0,0,02:00 PM,Subscription: T+0; Redemption: T+0 (end of day),1.50% p.a.,,BPI Philippine Government Bond 1-3 Year Index				,BPI PREMIUM BOND FUND,Fixed Income Fund - Intermediate Term,201.02,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=49&bank_id=3,1.9634
2020-02-12,USD,Aggressive,1000.0,,100.0,1000.0,0,02:00 PM,T+6 business days,,,50% BoFA Merrill Lynch Fixed Rate Preferred Securities Index + 50% BoFA Merrill Lynch US Capital Securities Index										,Manulife Global Preferred Income Feeder Fund (USD Class I),Feeder Fund - Multi-Asset,0.8147,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=384&bank_id=39,-3.8248
2019-03-25,USD,Aggressive,1000.0,,100.0,1000.0,0,02:00 PM,T+6 business days,1.75% as a % p.a. of the NAV,,50% BoFA Merrill Lynch Fixed Rate Preferred Securities Index + 50% BoFA Merrill Lynch US Capital Securities Index													,Manulife Global Preferred Income Feeder Fund (USD Class A),Feeder Fund - Multi-Asset,0.8606,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=358&bank_id=39,-4.6321
2018-08-01,USD,Aggressive,1000.0,,500.0,1000.0,180,02:00 PM,Subscription: T+1; Redemption: T+7 (end of day),1.00 % p.a.,1.00% of net asset value of units redeemed,35% MSCI World Index (USD Hedged) + 5% MSCI Emerging Markets Index (Unhedged) +25% Bloomberg Barclays Global Aggregate Corporate Index (USD Hedged) + 15% Bloomberg Barclays Global High Yield index (USD Hedged) + 20% FTSE World Government Bond 10+ Years In,BPI US DOLLAR INCOME FEEDER FUND,Feeder Fund - Multi-Asset,73.43,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=346&bank_id=3,-3.0627
2005-03-18,USD,Moderate,2000.0,,200.0,2000.0,30,12:00 PM,T+3,0.50% p.a. of the market value of the fund,"$10.00 or 0.25% of the withdrawn amount, whichever is higher",25% Bloomberg USD Emerging Market Philippines Sovereign Bond Index + 75% Average Philippine USD Savings Deposit Rate.	,EastWest Dollar Intermediate Term Bond Fund,Fixed Income Fund - Intermediate Term,139.4178,EastWest Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=174&bank_id=8,-0.0773
2021-03-08,PHP,Moderate,50000000.0,,10000.0,50000000.0,30,02:30 PM,T + 4 business days,0.375%,0.50% based on redemption amount,BLOOMBERG Philippine Sovereign Bond Index 1 to 5 years (BPHIL15 Index)			,PRUInvest PHP Intermediate Term Bond Fund (Class I),Fixed Income Fund - Intermediate Term,1.0365,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=408&bank_id=41,2.9602
2021-03-08,PHP,Moderate,10000.0,,1000.0,10000.0,30,02:30 PM,T + 4 business days,0.75%,0.50% based on redemption amount,BLOOMBERG Philippine Sovereign Bond Index 1 to 5 years (BPHIL15 Index)									,PRUInvest PHP Intermediate Term Bond Fund (Class A),Fixed Income Fund - Intermediate Term,1.0283,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=407&bank_id=41,2.6965
2016-03-01,PHP,Moderate,2000.0,"Class I - PHP 10,000 (via any PNB Branch) Class II - PHP 2,000 (via PNB UITF Online)",2000.0,2000.0,30,12:00 PM,T+1,0.75% p.a. of fund value,"50% of income earned, if any","Markit iBoxx ALBI Philippines 1-3

																												",PNB PROFIT PESO BOND FUND (Formerly PNB Peso Intermediate Term Bond Fund),Fixed Income Fund - Intermediate Term,1.578141,Philippine National Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=178&bank_id=2,2.3686
2017-09-18,PHP,Moderate,1000.0,,1000.0,1000.0,0,02:00 PM,T+3 Banking Days,,,50% Bloomberg Philippine Sovereign Bond Index 1 to 3 Year + 50% 91-day T-Bill rate. 				,Manulife Stable Income Fund (Class I),Fixed Income Fund - Intermediate Term,1.2108,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=312&bank_id=39,3.8155
2017-09-18,PHP,Moderate,1000.0,,1000.0,1000.0,0,02:00 PM,T+3 Banking Days,0.75% as a % p.a. of the NAV,,"50% Bloomberg Philippine Sovereign Bond Index
1 to 3 Year + 50% 91-day T-Bill rate.																								",Manulife Stable Income Fund (Class A),Fixed Income Fund - Intermediate Term,1.1366,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=311&bank_id=39,3.2522
2005-02-18,PHP,Moderate,10000.0,,1000.0,10000.0,30,12:00 PM,T+1,1% p.a. of the market value of the fund,"PHP 500.00 or 0.25% of the withdrawn amount, whichever is higher","Bloomberg Philippine Sovereign Bond Index 1-3 Year, Adjusted.",EastWest Peso Intermediate Term Bond Fund,Fixed Income Fund - Intermediate Term,2161.1394,EastWest Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=175&bank_id=8,2.9117
2020-05-07,USD,Moderate,1000000.0,,1000.0,1000000.0,30,02:30 PM,T + 4 business days,0.50%,0.50% based on redemption amount,"Bloomberg Barclays US Treasury 1-5 Year Total Return 
Index Value Unhedged						",PRUInvest USD Intermediate Term Bond Fund (Class I),Fixed Income Fund - Intermediate Term,0.9918,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=392&bank_id=41,-0.3917
2020-05-07,USD,Moderate,1000.0,,100.0,1000.0,30,02:30 PM,T + 4 business days,1.00%,0.50% based on redemption amount ,"Bloomberg Barclays US Treasury 1-5 Year Total Return 
Index Value Unhedged",PRUInvest USD Intermediate Term Bond Fund (Class A),Fixed Income Fund - Intermediate Term,0.9751,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=391&bank_id=41,-0.7532
2005-10-03,USD,Moderate,100.0,"Class I - USD 1,000 (via any PNB Branch) Class II - USD 100 (via PNB UITF Online)",100.0,100.0,30,11:00 AM,T+1,0.75% p.a. of fund value,"50% of income earned, if any","Moving Average of the yield of a three year ROP instrument

																								",PNB PROFIT DOLLAR BOND FUND (Formerly PNB Profit Dollar Intermediate Term Bond Fund),Fixed Income Fund - Intermediate Term,1.495197,Philippine National Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=5&bank_id=2,2.0462
2005-03-11,USD,Moderate,1000.0,,100.0,1000.0,30,11:30 AM,1,1% p.a. based on the Net Asset value (NAV) accrued daily,5% of the redeemed amount,Bid price of 10-year Republic of the Philippines (ROP) Bonds from Bloomberg Generic (BGN) at the start of the quarter										,DIVERSITY DOLLAR BOND FUND,Fixed Income Fund - Long Term,1.869355,Bank of Commerce,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=47&bank_id=5,-1.9884
2007-10-01,PHP,Moderately Conservative,100000.0,,0.0,0.0,0,02:00 PM,T+1,0.25% per annum,,Bloomberg Philippine Sovereign Bond Index AI (“BPHILR”) 								,UnionBank PHP Tax Exempt Fixed Income Fund,Fixed Income Fund - Long Term,264.345831,Union Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=92&bank_id=13,3.2009
2004-01-12,PHP,Moderately Conservative,100000.0,,0.0,0.0,90,02:00 PM,T+1,1% per annum,"0.25% of redeem amount or Php 500, whichever is higher",Bloomberg Philippine Sovereign Bond Index AI (“BPHILR”) 													,UnionBank PHP Fixed Income Fund,Fixed Income Fund - Long Term,314.781739,Union Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=91&bank_id=13,2.0582
2005-07-01,PHP,Moderate,10000.0,,5000.0,5000.0,0,01:30 PM,T+2,1.00% p.a.,,90% Markit iBoxx ALBI Philippines  (Domestic) + 10% O/N Special Savings Account Rate (net of Withholding Tax)								,SB PESO BOND FUND,Fixed Income Fund - Long Term,2.063419,Security Bank Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=82&bank_id=12,5.5515
2005-03-28,PHP,Moderate,5000.0,,1000.0,5000.0,0,11:00 AM,T+1,0.50% based on NAV,,BPI Philippine Government Bond Index																			,RCBC PESO FIXED INCOME FUND,Fixed Income Fund - Long Term,2.197463,Rizal Commercial Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=78&bank_id=11,3.3636
2017-09-22,PHP,Moderate,10000.0,,1000.0,10000.0,7,12:00 PM,T + 3,0.50% Based on Net Asset Value (NAV),50% of income on redeemed amount,"60% Markit iBoxx ALBI Philippines 1-5, and 40% BPI Philippine Corporate Bond Index

												",Metro Unit Paying Fund,Fixed Income Fund - Long Term,0.955854,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=307&bank_id=1,1.0673
2006-03-13,PHP,Moderate,5000.0,,1000.0,5000.0,30,12:00 PM,T + 1,1.00%,25% of net earnings (P500 minimum),"Percentage change in the Bloomberg Government Bond Index AI*  (All in) or, in its absence, any relevant and industry-accepted benchmark

*Priced using PDEx�s (Philippine Dealing Exchange Corporation) PDSS-R2
															",LANDBANK Bond Fund,Fixed Income Fund - Long Term,1.881963,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=97&bank_id=9,5.653
2007-03-01,PHP,Aggressive,50000.0,,1000.0,50000.0,180,12:00 PM,T+1,1.0% p.a. of the market value of the fund,"PHP 500.00 or 0.25% of the withdrawn amount, whichever is higher","Bloomberg Philippine Sovereign Bond Index AI, Adjusted.			",EastWest Peso Long Term Bond Fund,Fixed Income Fund - Long Term,1590.9899,EastWest Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=176&bank_id=8,1.7046
2006-03-24,PHP,Moderate,5000.0,,1000.0,5000.0,30,12:00 PM,T + 1,0.75% per annum based on the Net Asset Value (NAV) of the Fund before trust fee for the day,1.0% of the amount redeemed,Bloomberg Philippine Sovereign Bond Index 5+ Year (BPHIL5).  															,CHINA BANK FIXED INCOME FUND (formerly CBC GS FUND),Fixed Income Fund - Long Term,1.849919,China Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=142&bank_id=7,4.604
2003-05-05,PHP,Aggressive,10000.0,,5000.0,10000.0,0,02:00 PM,Subscription: T+1; Redemption: T+1 (end of day),1.00% p.a.,,BPI Philippine Government Bond Index				,ODYSSEY PESO BOND FUND,Fixed Income Fund - Long Term,318.17,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=60&bank_id=3,4.7166
2006-04-21,PHP,Moderately Aggressive,1000.0,,0.0,1000.0,0,02:00 PM,Subscription: T+1; Redemption: T+1 (end of day),0.080% p.a. (Trust Fee payable to HSBC)/ 0.186% p.a. (Management Fee payable to BPI Wealth),,iBoxx ABF Philippines Index																																																							,ABF PHILIPPINES BOND INDEX FUND,Fixed Income Fund - Long Term,256.35,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=51&bank_id=3,5.4938
2005-03-10,PHP,Moderate,10000.0,,1000.0,10000.0,30,11:30 AM,1,1% p.a. based on the Net Asset Value (NAV) accrued daily,5% of the redeemed amount,5-year yield based on PHP BVAL						,DIVERSITY PESO BOND FUND,Fixed Income Fund - Long Term,1.66816,Bank of Commerce,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=46&bank_id=5,0.6777
2005-07-01,USD,Moderate,1000.0,,100.0,100.0,0,01:30 PM,T + 4,0.75% p.a.,,90% JP Morgan Asia Credit Total Return Index Philippines + 10% O/N USD Time Deposit								,SB DOLLAR BOND FUND,Fixed Income Fund - Long Term,1.242624,Security Bank Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=83&bank_id=12,-1.7673
2005-03-28,USD,Moderate,200.0,,100.0,200.0,0,11:00 AM,T+3,1% based on NAV,,80% JP Morgan Asia Credit Index Total Return and 20% Average 3-month U.S. Treasury Bill																			,RCBC DOLLAR FIXED INCOME FUND,Fixed Income Fund - Long Term,1.650401,Rizal Commercial Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=79&bank_id=11,2.2453
2017-07-17,USD,Aggressive,500.0,,100.0,500.0,7,12:00 PM,T + 3,1.00% p.a. based on Net Asset Value (NAV) ,50% of income on redeemed amount,90% JP Morgan Investment Grade Total Return Index and 10% Philippine Dollar Deposit Rate Savings Deposit								,Metro$ Asian Investment Grade Bond Fund,Fixed Income Fund - Long Term,1.079413,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=299&bank_id=1,-0.1942
2006-03-13,USD,Moderate,1000.0,,200.0,1000.0,30,12:00 PM,T+3,0.50%,25% of net earnings ($10.00 minimum),Average of the daily one-year ROP rates														,LANDBANK Global $ Fund,Fixed Income Fund - Long Term,1.400592,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=99&bank_id=9,-0.1885
2005-09-09,USD,Moderate,500.0,,100.0,500.0,30,12:00 PM,T + 3,0.75% per annum based on the Net Asset Value (NAV) of the Fund before trust fee for the day,1.50% p.a. of the amount redeemed if made during the first half of the minimum holding period; 1.0% p.a. of the amount redeemed if made during the second half of the minimum holding period or a flat amount of $25.00 whichever is higher,Bloomberg EM USD Sovereign-Philippines Total Return Index (formerly Bloomberg Barclays EM USD Sovereign-Philippines Total Return Index)															,CHINA BANK DOLLAR FUND,Fixed Income Fund - Long Term,1.991563,China Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=144&bank_id=7,4.1901
2003-05-05,USD,Aggressive,1000.0,,100.0,1000.0,0,02:00 PM,Subscription: T+1; Redemption: T+3 (end of day),1.25% p.a.,,JP Morgan Chase Asia Total Return Philippines Index								,ODYSSEY PHILIPPINE DOLLAR BOND FUND,Fixed Income Fund - Long Term,29.44,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=66&bank_id=3,2.2468
2006-12-31,USD,Aggressive,100.0,,0.0,100.0,0,02:00 PM,Subscription: T+0; Redemption: T+3 (end of day),0.25%  p.a.,,JPMorgan Asia Credit Philippines Total Return Index														,BPI PHILIPPINE DOLLAR BOND INDEX FUND,Fixed Income Fund - Long Term,221.42,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=56&bank_id=3,0.6976
2005-05-03,USD,Moderate,5000.0,,1000.0,5000.0,30,12:00 PM,T + 1 day,1.75% per annum based on the Net Asset Value (NAV),0.50% of amount redeemed,5-year US Treasury Notes				,Gold Dollar Fund,Fixed Income Fund - Medium Term,244.86,Asia United Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=158&bank_id=4,5.2573
2016-11-23,PHP,Moderate,10000.0,,1000.0,10000.0,7,12:00 PM,T + 3,0.75% p.a. based on Net Asset Value (NAV),50% of income on redeemed amount,"80% BPI Phil Corporate Bond Index and 20% average rate of the most recent 91-day
Philippine Treasury Bill auction (net of taxes)		",Metro Corporate Bond Fund,Fixed Income Fund - Medium Term,1.175888,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=294&bank_id=1,3.3244
2017-09-18,PHP,Moderate,1000.0,,1000.0,1000.0,0,02:00 PM,T+3 Banking Days,,,"90% Markit iBoxx ALBI Philippines 1-5 Index +
10% Markit iBoxx ALBI Philippines Liquid Index																		",Manulife Income Builder Fund (Class I),Fixed Income Fund - Medium Term,1.2128,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=314&bank_id=39,4.291
2017-09-18,PHP,Moderate,1000.0,,1000.0,1000.0,0,02:00 PM,T+3 Banking Days,1.50% as a % p.a. of the NAV,,"90% Markit iBoxx ALBI Philippines 1-5 Index +
10% Markit iBoxx ALBI Philippines Liquid Index																													",Manulife Income Builder Fund (Class A),Fixed Income Fund - Medium Term,1.117,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=313&bank_id=39,3.541
2007-10-01,PHP,Moderately Aggressive,10000.0,,5000.0,10000.0,0,02:00 PM,Subscription: T+1; Redemption: T+1 (end of day),1.00% p.a.,,BPI Philippine Government Bond 1-5 Year Index				,ODYSSEY PESO MEDIUM TERM BOND FUND,Fixed Income Fund - Medium Term,146.55,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=59&bank_id=3,3.0224
2022-02-11,PHP,Moderate,1000.0,,1000.0,0.0,0,02:30 PM,One (1) banking day after notice of redemption is received (T + 1),0.825% p.a.,,iBoxx ALBI Philippines 1-5 (Domestic) Index 		,BDO PESO BOND FUND MERIT CLASS,Fixed Income Fund - Medium Term,2353.2162,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=439&bank_id=6,2.2563
2005-04-29,PHP,Moderate,10000.0,,10000.0,10000.0,30,02:30 PM,One (1) banking day after notice of redemption is received (T + 1),1.00% p.a.,0.50% of the Original Participation Amount,iBoxx ALBI Philippines 1-5 (Domestic) Index												,BDO PESO BOND FUND,Fixed Income Fund - Medium Term,2346.5909,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=130&bank_id=6,2.126
2014-10-28,PHP,Moderate,1.0,,1.0,0.0,0,03:00 PM,"Subscription: T + 0 business days, Redemption: T + 2 business days ",1.10% p.a.,none,BPI Philippine Government Bond 1-5 Year Index															,ATRAM Total Return Peso Bond Fund,Fixed Income Fund - Medium Term,131.309981,ATRAM Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=240&bank_id=31,3.7403
2005-05-03,PHP,Moderate,10000.0,,1000.0,10000.0,30,12:00 PM,T + 1 day,1.25% per annum based on the Net Asset Value (NAV),0.50% of amount redeemed,5-yr PDST-R2							,Peso Investment Trust Fund,Fixed Income Fund - Medium Term,259.43,Asia United Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=157&bank_id=4,4.6511
2018-07-02,PHP,Aggressive,1000.0,,1000.0,1000.0,0,02:00 PM,T+6 business days,1.75% as a % p.a. of the NAV,,Manulife Investment Asia REIT ex-Japan Index														,Manulife Asia Pacific REIT Fund of Funds (PHP Unhedged Class A),Fund of Funds - Equity,46.081,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=333&bank_id=39,-9.9486
2004-01-12,USD,Moderately Conservative,2000.0,,0.0,0.0,90,02:00 PM,T+1,0.75% per annum,"0.25% of redeemed amount or USD 10, whichever is higher",Bloomberg EM USD Aggregate Philippines Sovereign 1-7 Index (“I35420 Index”) 					,UnionBank USD Fixed Income Fund,Fixed Income Fund - Medium Term,2.329602,Union Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=90&bank_id=13,2.3325
2005-05-03,USD,Moderate,500.0,,500.0,500.0,30,02:30 PM,Three (3) banking days after notice of redemption is received (T + 3),1.00% p.a.,1.00% of the Original Participation Amount,Markit iBoxx Philippines USD 5-10 Index																								,BDO DOLLAR BOND FUND,Fixed Income Fund - Medium Term,1.8545,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=136&bank_id=6,-0.9481
2019-05-31,PHP,Aggressive,1000.0,,1000.0,1000.0,0,02:00 PM,T+6 business days,,,Manulife Investment Asia REIT ex-Japan Index								,Manulife Asia Pacific REIT Fund of Funds (PHP Unhedged Class I),Fund of Funds - Equity,42.8857,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=366&bank_id=39,-9.091
2019-02-01,USD,Aggressive,1000.0,,100.0,1000.0,0,02:00 PM,T+6 business days,,,Manulife Investment Asia REIT ex-Japan Index							,Manulife Asia Pacific REIT Fund of Funds (USD Class I),Fund of Funds - Equity,0.7947,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=354&bank_id=39,-10.6677
2018-07-02,USD,Aggressive,1000.0,,100.0,1000.0,0,02:00 PM,T+6 business days,1.75% as a % p.a. of the NAV,,Manulife Investment Asia REIT ex-Japan Index												,Manulife Asia Pacific REIT Fund of Funds (USD Class A),Fund of Funds - Equity,0.8089,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=331&bank_id=39,-11.7018
